"1137154826553323520^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:30:12^3"
"1137154842814795776^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:30:16^88"
"1137154849366315009^'obs action nvidia shadow play dxtory'^2019-06-08^00:30:18^47"
"1137154884145504256^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:30:26^462"
"1137154892903174145^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:30:28^255"
"1137154941439680517^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:30:40^295"
"1137154987220357121^'selling nvidia codes usd each redeemable at'^2019-06-08^00:30:50^413"
"1137155001875349504^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:30:54^37"
"1137155076932263936^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:31:12^203"
"1137155088672350214^'well time to cross my finger and hope to win something (and ready the comfort ice cream for when i don't)'^2019-06-08^00:31:15^0"
"1137155102475726849^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:31:18^6926"
"1137155215193493505^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:31:45^3"
"1137155227575037954^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:31:48^0"
"1137155247196004353^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:31:52^0"
"1137155290359640065^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:03^7"
"1137155342268112896^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:15^0"
"1137155353832017921^'hashtag -in- asus "" full hd touchscreen backlit keyboard gaming lapto '^2019-06-08^00:32:18^133"
"1137155367073329157^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:21^86"
"1137155370164588544^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:22^12"
"1137155405853802496^'rt : yes! if you haven't tried this out yet  now is the time kick the tires for free on google colab and local install ""just wor'^2019-06-08^00:32:30^186"
"1137155411113463808^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:31^10"
"1137155412614975488^'rt : working on a vulkan application? here's a list of ""do's and don'ts"" from a team of nvidia devtech engineers'^2019-06-08^00:32:32^1365"
"1137155426514948096^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:35^63"
"1137155433141919744^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:37^144"
"1137155457976590338^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:43^4"
"1137155485516292096^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:49^12"
"1137155509730054144^'gering up'^2019-06-08^00:32:55^22"
"1137155512594784256^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:32:56^257"
"1137155550087696384^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:05^33"
"1137155616353509377^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:20^127"
"1137155622175215617^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:22^40"
"1137155624184291335^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:22^3851"
"1137155628823142400^'gearing up'^2019-06-08^00:33:23^22"
"1137155689653186566^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:38^1"
"1137155708049223680^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:42^2"
"1137155737929625600^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:49^1099"
"1137155768996769797^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:57^5"
"1137155771144298496^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:57^44"
"1137155774541684736^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:33:58^10"
"1137155828287512576^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:34:11^40"
"1137155856120897542^'gearing up'^2019-06-08^00:34:18^22"
"1137155884822351872^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:34:24^25"
"1137155957396529157^'rt : gearing up'^2019-06-08^00:34:42^79"
"1137155993605853186^'failed to start nvidia-persistenced daemon'^2019-06-08^00:34:50^92"
"1137156004083380224^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:34:53^84"
"1137156033279717376^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:00^42"
"1137156060299448320^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:06^13"
"1137156124082229248^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:21^219"
"1137156176209203201^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:34^154"
"1137156185893875712^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:36^55"
"1137156206848462848^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:41^89"
"1137156220706533376^'come on! daddy needs a new pc :)'^2019-06-08^00:35:45^56"
"1137156221197312002^'rolling'^2019-06-08^00:35:45^356"
"1137156239756914688^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:49^15"
"1137156246144860162^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:51^0"
"1137156272736784384^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:57^393"
"1137156273479266310^'rt : we're celebrating e by giving away $ + in high end pc hardware! clockwise rightwards and leftwards open circle arrows retweet this video for an entry and look'^2019-06-08^00:35:57^102"
